fecha,usdmxn_fix,returns_usd_mxn,returns,sma_5,volatility_5,rsi_5,momentum_5,sma_10,volatility_10,rsi_10,momentum_10,sma_20,volatility_20,rsi_20,momentum_20
2024-10-25,19.9303,0.004616692635981,0.004616692635981091,19.92172,0.09708276010836507,59.65639810426522,1.0049312996344384,19.82269,0.11974313761698097,71.266389510713,1.02742508364135,19.631435,0.11818046582127628,56.497175141242884,1.0153497376330938
2024-10-28,20.0007,0.0035260861456971,0.00352608614569711,19.92036,0.07516303581979421,49.15380786460903,0.9996601274522053,19.88856,0.11558342123204422,76.03763143331471,1.0340554234308759,19.647985,0.1185066578683341,57.04735138817917,1.0168279129829128
2024-10-29,20.0208,0.0010044601871482,0.001004460187148208,19.94482,0.057977097372799706,69.54298497922665,1.0061461919240144,19.92864,0.09839053541350798,69.90069513406141,1.0204281345565749,19.666825,0.11823630307147508,58.04165955267206,1.0191814294441053
2024-10-30,20.1617,0.0070130319161532,0.007013031916153283,19.9904,0.07146108825692046,77.22819593787304,1.011432842709368,19.95556,0.07981077588834244,65.37582819282605,1.0135327384692725,19.705485,0.10762989555376806,67.35032761870563,1.0398793099001986
2024-10-31,20.0378,-0.0061642752935779,-0.006164275293577914,20.030260000000002,0.08014386268380537,72.28807872959085,1.0100461224386925,19.96621,0.08805567251074896,55.54398750650701,1.005343354422441,19.733985,0.11103600102479115,62.53959873284053,1.0292791173116633
2024-11-01,20.0908,0.0026415090891583,0.0026415090891583554,20.06236,0.07725440422196189,69.65466568699514,1.0080530649312855,19.99204,0.08287584294291543,64.11938340439488,1.0130240766418759,19.77789,0.09665282699615564,71.20297483942622,1.0457041436133392
2024-11-04,20.0367,-0.0026964068421072,-0.0026964068421072643,20.069560000000003,0.0800802591752178,54.59183673469401,1.001799937002205,19.99496,0.07330646222432646,51.83925422020655,1.0014594527052356,19.812784999999998,0.09675521563374087,67.45884825136332,1.0360880716487062
2024-11-05,20.2695,0.0115517011658335,0.011551701165833584,20.1193,0.11347450774101223,70.5639159914006,1.0124220810357227,20.032059999999998,0.08558660836424474,70.21578029642541,1.0186446214538785,19.8586,0.1026569853426439,70.66438139912489,1.0473461753095095
2024-11-06,20.3093,0.0019616160538175,0.001961616053817501,20.14882,0.10616215837731859,64.65448768864178,1.0073208112411156,20.06961,0.08558724402081731,70.36113219824298,1.0188373516339082,19.903190000000002,0.10259389512489112,70.33658670072052,1.0459276425904467
2024-11-07,19.8277,-0.0239989592930885,-0.023998959293088522,20.1068,0.21078862451932823,37.80332056194126,0.9895148169958777,20.06853,0.15421760017804173,49.587282176704385,0.9994556040023187,19.91901,0.1379202267775375,56.13083242908077,1.0162162439201898
2024-11-08,20.1332,0.0152902438093318,0.015290243809331897,20.11528,0.24508166463031267,51.90339378703525,1.0021104186991059,20.088820000000002,0.17159837770737676,56.66513369686615,1.0101804789692077,19.955755,0.14467202216592087,63.251469580583446,1.0378847630977972
2024-11-11,20.4502,0.0156224686579131,0.015622468657913178,20.19798,0.2641615207678692,65.01779617926924,1.020637130864863,20.133770000000002,0.1866433894238346,62.707072991462645,1.0224742134025309,20.011165,0.15137195560420413,68.26542721518982,1.0572950056871058
2024-11-12,20.5693,0.0058070105527577,0.005807010552757731,20.25794,0.2569829818824386,61.868566904196285,1.0147906953797576,20.18862,0.1873216122802264,64.68383573379015,1.0273965076320626,20.05863,0.1457312503817393,66.51128813441395,1.0483843017329255
